File Path,Format Type,Score,Original Text
llama-3.1-70b-instruct/rigid_multipatches/third_score_document.txt,standard,79,[[79]]
llama-3.1-70b-instruct/cable/third_score_reference.txt,standard,58,[[58]]
llama-3.1-70b-instruct/cable/third_score_reference_document.txt,standard,57,[[57]]
llama-3.1-70b-instruct/cable/first_score_document.txt,standard,12,[[12]]
llama-3.1-70b-instruct/cable/first_score_reference.txt,standard,55,[[55]]
llama-3.1-70b-instruct/cable/second_score_reference.txt,standard,98,[[98]]
llama-3.1-70b-instruct/cable/first_score_reference_document.txt,standard,47,[[47]]
llama-3.1-70b-instruct/cable/second_score_reference_document.txt,standard,78,[[78]]
llama-3.1-70b-instruct/cable/second_score_document.txt,standard,19,[[19]]
llama-3.1-70b-instruct/cable/third_score_document.txt,standard,78,[[78]]
llama-3.1-70b-instruct/sensros/third_score_reference.txt,standard,80,[[80]]
llama-3.1-70b-instruct/sensros/third_score_reference_document.txt,standard,30,[[30]]
llama-3.1-70b-instruct/sensros/first_score_document.txt,standard,29,[[29]]
llama-3.1-70b-instruct/sensros/first_score_reference.txt,standard,42,[[42]]
llama-3.1-70b-instruct/sensros/second_score_reference.txt,standard,65,[[65]]
llama-3.1-70b-instruct/sensros/first_score_reference_document.txt,standard,24,[[24]]
llama-3.1-70b-instruct/sensros/second_score_reference_document.txt,standard,55,[[55]]
llama-3.1-70b-instruct/sensros/second_score_document.txt,standard,63,[[63]]
llama-3.1-70b-instruct/sensros/third_score_document.txt,standard,40,[[40]]
llama-3.1-70b-instruct/scm_hill/third_score_reference.txt,standard,72,[[72]]
llama-3.1-70b-instruct/scm_hill/third_score_reference_document.txt,standard,23,[[23]]
llama-3.1-70b-instruct/scm_hill/first_score_document.txt,standard,22,[[22]]
llama-3.1-70b-instruct/scm_hill/first_score_reference.txt,standard,62,[[62]]
llama-3.1-70b-instruct/scm_hill/second_score_reference.txt,standard,58,[[58]]
llama-3.1-70b-instruct/scm_hill/first_score_reference_document.txt,standard,8,[[8]]
llama-3.1-70b-instruct/scm_hill/second_score_reference_document.txt,standard,29,[[29]]
llama-3.1-70b-instruct/scm_hill/second_score_document.txt,standard,34,[[34]]
llama-3.1-70b-instruct/scm_hill/third_score_document.txt,standard,17,[[17]]
llama-3.1-70b-instruct/veh_app/third_score_reference.txt,standard,67,[[67]]
llama-3.1-70b-instruct/veh_app/third_score_reference_document.txt,standard,30,[[30]]
llama-3.1-70b-instruct/veh_app/first_score_document.txt,standard,57,[[57]]
llama-3.1-70b-instruct/veh_app/first_score_reference.txt,standard,53,[[53]]
llama-3.1-70b-instruct/veh_app/second_score_reference.txt,standard,70,[[70]]
llama-3.1-70b-instruct/veh_app/first_score_reference_document.txt,standard,17,[[17]]
llama-3.1-70b-instruct/veh_app/second_score_reference_document.txt,standard,27,[[27]]
llama-3.1-70b-instruct/veh_app/second_score_document.txt,standard,94,[[94]]
llama-3.1-70b-instruct/veh_app/third_score_document.txt,standard,43,[[43]]
llama-3.1-70b-instruct/gear/third_score_reference.txt,standard,16,[[16]]
llama-3.1-70b-instruct/gear/third_score_reference_document.txt,standard,100,[[100]]
llama-3.1-70b-instruct/gear/first_score_document.txt,standard,52,[[52]]
llama-3.1-70b-instruct/gear/first_score_reference.txt,standard,24,[[24]]
llama-3.1-70b-instruct/gear/second_score_reference.txt,standard,100,[[100]]
llama-3.1-70b-instruct/gear/first_score_reference_document.txt,standard,53,[[53]]
llama-3.1-70b-instruct/gear/second_score_reference_document.txt,standard,88,[[88]]
llama-3.1-70b-instruct/gear/second_score_document.txt,standard,44,[[44]]
llama-3.1-70b-instruct/gear/third_score_document.txt,standard,51,[[51]]
llama-3.1-70b-instruct/art/third_score_reference.txt,standard,20,[[20]]
llama-3.1-70b-instruct/art/third_score_reference_document.txt,standard,16,[[16]]
llama-3.1-70b-instruct/art/first_score_document.txt,standard,22,[[22]]
llama-3.1-70b-instruct/art/first_score_reference.txt,standard,None,[[0]]
llama-3.1-70b-instruct/art/second_score_reference.txt,standard,38,[[38]]
llama-3.1-70b-instruct/art/first_score_reference_document.txt,standard,None,[[0]]
llama-3.1-70b-instruct/art/second_score_reference_document.txt,standard,8,[[8]]
llama-3.1-70b-instruct/art/second_score_document.txt,standard,63,[[63]]
llama-3.1-70b-instruct/art/third_score_document.txt,standard,74,[[74]]
llama-3.1-70b-instruct/man/third_score_reference.txt,standard,67,[[67]]
llama-3.1-70b-instruct/man/third_score_reference_document.txt,standard,59,[[59]]
llama-3.1-70b-instruct/man/first_score_document.txt,standard,None,[[0]]
llama-3.1-70b-instruct/man/first_score_reference.txt,standard,5,[[5]]
llama-3.1-70b-instruct/man/second_score_reference.txt,standard,99,[[99]]
llama-3.1-70b-instruct/man/first_score_reference_document.txt,standard,62,[[62]]
llama-3.1-70b-instruct/man/second_score_reference_document.txt,standard,29,[[29]]
llama-3.1-70b-instruct/man/second_score_document.txt,standard,62,[[62]]
llama-3.1-70b-instruct/man/third_score_document.txt,standard,61,[[61]]
llama-3.1-70b-instruct/curiosity/third_score_reference.txt,standard,65,[[65]]
llama-3.1-70b-instruct/curiosity/third_score_reference_document.txt,standard,72,[[72]]
llama-3.1-70b-instruct/curiosity/first_score_document.txt,standard,2,[[2]]
llama-3.1-70b-instruct/curiosity/first_score_reference.txt,standard,None,[[0]]
llama-3.1-70b-instruct/curiosity/second_score_reference.txt,standard,82,[[82]]
llama-3.1-70b-instruct/curiosity/first_score_reference_document.txt,standard,73,[[73]]
llama-3.1-70b-instruct/curiosity/second_score_reference_document.txt,standard,66,[[66]]
llama-3.1-70b-instruct/curiosity/second_score_document.txt,standard,24,[[24]]
llama-3.1-70b-instruct/curiosity/third_score_document.txt,standard,78,[[78]]
llama-3.1-70b-instruct/vehros/third_score_reference.txt,standard,81,[[81]]
llama-3.1-70b-instruct/vehros/third_score_reference_document.txt,standard,32,[[32]]
llama-3.1-70b-instruct/vehros/first_score_document.txt,standard,43,[[43]]
llama-3.1-70b-instruct/vehros/first_score_reference.txt,standard,15,[[15]]
llama-3.1-70b-instruct/vehros/second_score_reference.txt,standard,76,[[76]]
llama-3.1-70b-instruct/vehros/first_score_reference_document.txt,standard,19,[[19]]
llama-3.1-70b-instruct/vehros/second_score_reference_document.txt,standard,80,[[80]]
llama-3.1-70b-instruct/vehros/second_score_document.txt,standard,83,[[83]]
llama-3.1-70b-instruct/vehros/third_score_document.txt,standard,25,[[25]]
llama-3.1-70b-instruct/uazbus/third_score_reference.txt,standard,61,[[61]]
llama-3.1-70b-instruct/uazbus/third_score_reference_document.txt,standard,37,[[37]]
llama-3.1-70b-instruct/uazbus/first_score_document.txt,standard,40,[[40]]
llama-3.1-70b-instruct/uazbus/first_score_reference.txt,standard,44,[[44]]
llama-3.1-70b-instruct/uazbus/second_score_reference.txt,standard,18,[[18]]
llama-3.1-70b-instruct/uazbus/first_score_reference_document.txt,standard,51,[[51]]
llama-3.1-70b-instruct/uazbus/second_score_reference_document.txt,standard,32,[[32]]
llama-3.1-70b-instruct/uazbus/second_score_document.txt,standard,74,[[74]]
llama-3.1-70b-instruct/uazbus/third_score_document.txt,standard,67,[[67]]
llama-3.1-70b-instruct/handler/third_score_reference.txt,standard,55,[[55]]
llama-3.1-70b-instruct/handler/third_score_reference_document.txt,standard,42,[[42]]
llama-3.1-70b-instruct/handler/first_score_document.txt,standard,None,[[0]]
llama-3.1-70b-instruct/handler/first_score_reference.txt,standard,40,[[40]]
llama-3.1-70b-instruct/handler/second_score_reference.txt,standard,100,[[100]]
llama-3.1-70b-instruct/handler/first_score_reference_document.txt,standard,22,[[22]]
llama-3.1-70b-instruct/handler/second_score_reference_document.txt,standard,21,[[21]]
llama-3.1-70b-instruct/handler/second_score_document.txt,standard,75,[[75]]
llama-3.1-70b-instruct/handler/third_score_document.txt,standard,80,[[80]]
llama-3.1-70b-instruct/beam/third_score_reference.txt,standard,94,[[94]]
llama-3.1-70b-instruct/beam/third_score_reference_document.txt,standard,75,[[75]]
llama-3.1-70b-instruct/beam/first_score_document.txt,standard,41,[[41]]
llama-3.1-70b-instruct/beam/first_score_reference.txt,standard,54,[[54]]
llama-3.1-70b-instruct/beam/second_score_reference.txt,standard,85,[[85]]
llama-3.1-70b-instruct/beam/first_score_reference_document.txt,standard,51,[[51]]
llama-3.1-70b-instruct/beam/second_score_reference_document.txt,standard,100,[[100]]
llama-3.1-70b-instruct/beam/second_score_document.txt,standard,80,[[80]]
llama-3.1-70b-instruct/beam/third_score_document.txt,standard,9,[[9]]
llama-3.1-70b-instruct/particles/third_score_reference.txt,standard,20,[[20]]
llama-3.1-70b-instruct/particles/third_score_reference_document.txt,standard,68,[[68]]
llama-3.1-70b-instruct/particles/first_score_document.txt,standard,34,[[34]]
llama-3.1-70b-instruct/particles/first_score_reference.txt,standard,15,[[15]]
llama-3.1-70b-instruct/particles/second_score_reference.txt,standard,64,[[64]]
llama-3.1-70b-instruct/particles/first_score_reference_document.txt,standard,19,[[19]]
llama-3.1-70b-instruct/particles/second_score_reference_document.txt,standard,63,[[63]]
llama-3.1-70b-instruct/particles/second_score_document.txt,standard,55,[[55]]
llama-3.1-70b-instruct/particles/third_score_document.txt,standard,96,[[96]]
llama-3.1-70b-instruct/m113/third_score_reference.txt,standard,67,[[67]]
llama-3.1-70b-instruct/m113/third_score_reference_document.txt,standard,55,[[55]]
llama-3.1-70b-instruct/m113/first_score_document.txt,standard,32,[[32]]
llama-3.1-70b-instruct/m113/first_score_reference.txt,standard,11,[[11]]
llama-3.1-70b-instruct/m113/second_score_reference.txt,standard,71,[[71]]
llama-3.1-70b-instruct/m113/first_score_reference_document.txt,standard,15,[[15]]
llama-3.1-70b-instruct/m113/second_score_reference_document.txt,standard,2,[[2]]
llama-3.1-70b-instruct/m113/second_score_document.txt,standard,80,[[80]]
llama-3.1-70b-instruct/m113/third_score_document.txt,standard,44,[[44]]
llama-3.1-70b-instruct/sedan/third_score_reference.txt,standard,65,[[65]]
llama-3.1-70b-instruct/sedan/third_score_reference_document.txt,standard,22,[[22]]
llama-3.1-70b-instruct/sedan/first_score_document.txt,standard,None,[[0]]
llama-3.1-70b-instruct/sedan/first_score_reference.txt,standard,40,[[40]]
llama-3.1-70b-instruct/sedan/second_score_reference.txt,standard,66,[[66]]
llama-3.1-70b-instruct/sedan/first_score_reference_document.txt,standard,None,[[0]]
llama-3.1-70b-instruct/sedan/second_score_reference_document.txt,standard,57,[[57]]
llama-3.1-70b-instruct/sedan/second_score_document.txt,standard,82,[[82]]
llama-3.1-70b-instruct/sedan/third_score_document.txt,standard,52,[[52]]
llama-3.1-70b-instruct/viper/third_score_reference.txt,standard,3,[[3]]
llama-3.1-70b-instruct/viper/third_score_reference_document.txt,standard,79,[[79]]
llama-3.1-70b-instruct/viper/first_score_document.txt,standard,38,[[38]]
llama-3.1-70b-instruct/viper/first_score_reference.txt,standard,22,[[22]]
llama-3.1-70b-instruct/viper/second_score_reference.txt,standard,100,[[100]]
llama-3.1-70b-instruct/viper/first_score_reference_document.txt,standard,19,[[19]]
llama-3.1-70b-instruct/viper/second_score_reference_document.txt,standard,73,[[73]]
llama-3.1-70b-instruct/viper/second_score_document.txt,standard,85,[[85]]
llama-3.1-70b-instruct/viper/third_score_document.txt,standard,72,[[72]]
llama-3.1-70b-instruct/lidar/third_score_reference.txt,standard,45,[[45]]
llama-3.1-70b-instruct/lidar/third_score_reference_document.txt,standard,57,[[57]]
llama-3.1-70b-instruct/lidar/first_score_document.txt,standard,50,[[50]]
llama-3.1-70b-instruct/lidar/first_score_reference.txt,standard,56,[[56]]
llama-3.1-70b-instruct/lidar/second_score_reference.txt,standard,22,[[22]]
llama-3.1-70b-instruct/lidar/first_score_reference_document.txt,standard,57,[[57]]
llama-3.1-70b-instruct/lidar/second_score_reference_document.txt,standard,54,[[54]]
llama-3.1-70b-instruct/lidar/second_score_document.txt,standard,None,[[0]]
llama-3.1-70b-instruct/lidar/third_score_document.txt,standard,70,[[70]]
llama-3.1-70b-instruct/rigid_highway/third_score_reference.txt,standard,61,[[61]]
llama-3.1-70b-instruct/rigid_highway/third_score_reference_document.txt,standard,76,[[76]]
llama-3.1-70b-instruct/rigid_highway/first_score_document.txt,standard,17,[[17]]
llama-3.1-70b-instruct/rigid_highway/first_score_reference.txt,standard,27,[[27]]
llama-3.1-70b-instruct/rigid_highway/second_score_reference.txt,standard,92,[[92]]
llama-3.1-70b-instruct/rigid_highway/first_score_reference_document.txt,standard,10,[[10]]
llama-3.1-70b-instruct/rigid_highway/second_score_reference_document.txt,standard,57,[[57]]
llama-3.1-70b-instruct/rigid_highway/second_score_document.txt,standard,79,[[79]]
llama-3.1-70b-instruct/rigid_highway/third_score_document.txt,standard,70,[[70]]
llama-3.1-70b-instruct/pendulum/third_score_reference.txt,standard,47,[[47]]
llama-3.1-70b-instruct/pendulum/third_score_reference_document.txt,standard,51,[[51]]
llama-3.1-70b-instruct/pendulum/first_score_document.txt,standard,50,[[50]]
llama-3.1-70b-instruct/pendulum/first_score_reference.txt,standard,14,[[14]]
llama-3.1-70b-instruct/pendulum/second_score_reference.txt,standard,45,[[45]]
llama-3.1-70b-instruct/pendulum/first_score_reference_document.txt,standard,14,[[14]]
llama-3.1-70b-instruct/pendulum/second_score_reference_document.txt,standard,58,[[58]]
llama-3.1-70b-instruct/pendulum/second_score_document.txt,standard,48,[[48]]
llama-3.1-70b-instruct/pendulum/third_score_document.txt,standard,69,[[69]]
llama-3.1-70b-instruct/hmmwv/third_score_reference.txt,standard,58,[[58]]
llama-3.1-70b-instruct/hmmwv/third_score_reference_document.txt,standard,61,[[61]]
llama-3.1-70b-instruct/hmmwv/first_score_document.txt,standard,57,[[57]]
llama-3.1-70b-instruct/hmmwv/first_score_reference.txt,standard,22,[[22]]
llama-3.1-70b-instruct/hmmwv/second_score_reference.txt,standard,9,[[9]]
llama-3.1-70b-instruct/hmmwv/first_score_reference_document.txt,standard,32,[[32]]
llama-3.1-70b-instruct/hmmwv/second_score_reference_document.txt,standard,80,[[80]]
llama-3.1-70b-instruct/hmmwv/second_score_document.txt,standard,13,[[13]]
llama-3.1-70b-instruct/hmmwv/third_score_document.txt,standard,78,[[78]]
llama-3.1-70b-instruct/turtlebot/third_score_reference.txt,standard,30,[[30]]
llama-3.1-70b-instruct/turtlebot/third_score_reference_document.txt,standard,45,[[45]]
llama-3.1-70b-instruct/turtlebot/first_score_document.txt,standard,30,[[30]]
llama-3.1-70b-instruct/turtlebot/first_score_reference.txt,standard,22,[[22]]
llama-3.1-70b-instruct/turtlebot/second_score_reference.txt,standard,70,[[70]]
llama-3.1-70b-instruct/turtlebot/first_score_reference_document.txt,standard,39,[[39]]
llama-3.1-70b-instruct/turtlebot/second_score_reference_document.txt,standard,49,[[49]]
llama-3.1-70b-instruct/turtlebot/second_score_document.txt,standard,68,[[68]]
llama-3.1-70b-instruct/turtlebot/third_score_document.txt,standard,97,[[97]]
llama-3.1-70b-instruct/mass_spring_damper/third_score_reference.txt,standard,65,[[65]]
llama-3.1-70b-instruct/mass_spring_damper/third_score_reference_document.txt,standard,22,[[22]]
llama-3.1-70b-instruct/mass_spring_damper/first_score_document.txt,standard,27,[[27]]
llama-3.1-70b-instruct/mass_spring_damper/first_score_reference.txt,standard,66,[[66]]
llama-3.1-70b-instruct/mass_spring_damper/second_score_reference.txt,standard,92,[[92]]
