Rank,model,ConsensusScore,Score Document,Score Reference,Score Reference Document,system,round,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score,rouge1,rouge2,rougeL,rougeLsum
3595.0,llama-3.1-70b-instruct,38.83053060752685,50.01960784313726,50.20588235294117,46.372549019607845,veh_app,round_1,0.2489351581455857,0.0487982207591733,0.0845926332020434,0.6446078431372549,0.2177419354838709,0.380517503805175,0.1404580152671755,0.2343987823439878,0.3744292237442922
3596.0,o3,38.82842585234604,,,,uazbus,round_1,0.3118687872152138,0.0639014673946884,0.0692424358670859,0.7107438016528925,0.4035874439461883,0.5414847161572052,0.2861313868613138,0.3114992721979621,0.5414847161572052
3597.0,llama-3.1-70b-instruct,38.81164938690855,50.01960784313726,50.20588235294117,46.372549019607845,rigid_multipatches,round_1,0.3248838795559042,0.0423155669994481,0.0479068239587275,0.7626728110599078,0.4466403162055335,0.3376018626309662,0.102683780630105,0.2002328288707799,0.3376018626309662
3598.0,llama-3.3-70b-instruct,38.80702096230402,47.3921568627451,53.38235294117647,43.46078431372549,lidar,round_1,0.2526278020923175,0.0324627756935987,0.0533252876036888,0.6130952380952381,0.3116279069767442,0.3858520900321543,0.1193548387096774,0.247588424437299,0.382636655948553
3599.0,pe_llama-3.3-70b-instruct,38.77885054166407,,,,viper,round_1,0.2369997205254567,0.025507470071768,0.0287249502214547,0.6176470588235294,0.2761194029850746,0.5510688836104513,0.2386634844868735,0.3752969121140142,0.5510688836104513
3600.0,gpt-4o-mini-f3,38.77219543018649,,,,rotor,round_1,0.2742769740167062,0.1026017765704308,0.1695597666862639,0.6557734204793029,0.169172932330827,0.4829629629629629,0.3150074294205052,0.4059259259259259,0.48
3601.0,deepseek-r1,38.6995770507726,49.21568627450981,61.6764705882353,41.0,buckling,round_1,0.266318360541354,0.0348049501039218,0.05206740490018,0.7625201938610663,0.2158808933002481,0.3408163265306122,0.1390593047034765,0.1959183673469387,0.3408163265306122
3602.0,Gemini-2.5-pro,38.69130016291447,,,,man,round_1,0.3332160691076176,0.0760253818109114,0.1433353306471812,0.790633608815427,0.3228699551569506,0.5027522935779817,0.2757352941176471,0.3247706422018349,0.5009174311926605
3603.0,llama4-109b-lora1,38.67151630997815,43.66666666666666,50.94117647058823,43.66666666666666,cable,round_1,0.2852677031014399,0.023468103772607,0.0268478316187336,0.7777777777777778,0.3129770992366412,0.422062350119904,0.1879518072289156,0.2302158273381295,0.422062350119904
3604.0,nemotron-4-340b-instruct,38.64950415676869,40.372549019607845,50.8921568627451,36.990196078431374,slider_crank,round_1,0.3315261249031735,0.0473367259924609,0.0505831817056643,0.6702898550724637,0.5578947368421052,0.4195804195804196,0.1374474053295932,0.2853146853146853,0.4167832167832167
3605.0,llama4-109b-lora1,38.62517421292936,43.66666666666666,50.94117647058823,43.66666666666666,sensros,round_1,0.2502733761269201,0.0278179535244725,0.0333800805999325,0.6422764227642277,0.2976190476190476,0.4085561497326204,0.1693461950696677,0.2759358288770053,0.4042780748663102
3606.0,llama3.1-8b-lora1,38.61452184119745,41.5,54.51960784313726,39.09803921568628,sedan,round_1,0.4273520709695614,0.0883055272924178,0.3205563084983959,0.8005464480874317,0.5,0.3149768399382399,0.211231324059763,0.2233659289758106,0.3118888317035512
3607.0,llama4_scout,38.61059537802992,47.294117647058826,56.48039215686274,43.88235294117647,scm,round_1,0.2424694976332174,0.0125087122050137,0.0137554499596924,0.6791907514450867,0.2644230769230769,0.3813813813813814,0.1204819277108433,0.2162162162162162,0.3813813813813814
3608.0,pe_llama-3.1-405b-instruct,38.60323244382995,,,,viper,round_1,0.2467045682516075,0.0462493364419074,0.0631075042303951,0.6386554621848739,0.2388059701492537,0.5316455696202531,0.2798982188295165,0.379746835443038,0.5265822784810127
3609.0,claude-4-sonnet-20250514,38.58228839522589,,,,handler,round_1,0.3407809148150573,0.0654600478068583,0.1204337066314969,0.7186311787072244,0.4585987261146497,0.4424778761061947,0.2458808618504435,0.3742098609355246,0.4424778761061947
3610.0,gemma-2-27b-it,38.565093165511286,,,,slider_crank,round_1,0.3334233832006326,0.0835579620224844,0.0889990337853852,0.7137681159420289,0.4473684210526316,0.4634581105169341,0.2146690518783542,0.3600713012477718,0.4598930481283423
3611.0,llama-3.1-70b-instruct,38.564603636054166,50.01960784313726,50.20588235294117,46.372549019607845,handler,round_1,0.2527922478519616,0.037452731878071,0.0417456121732086,0.6007604562737643,0.3312101910828025,0.3615819209039548,0.166351606805293,0.2335216572504708,0.3615819209039548
3612.0,llama4_scout,38.56394679412103,47.294117647058826,56.48039215686274,43.88235294117647,turtlebot,round_1,0.2486502940174196,0.0058532399855261,0.0083300055145532,0.5695652173913044,0.4108527131782946,0.3447154471544715,0.130505709624796,0.2439024390243902,0.3317073170731707
3613.0,llama4_scout,38.55813335231072,47.294117647058826,56.48039215686274,43.88235294117647,uazbus,round_1,0.2112603227210544,0.0035391350683234,0.0057784285308134,0.6473829201101928,0.1883408071748878,0.3971880492091388,0.109347442680776,0.2284710017574692,0.3971880492091388
3614.0,claude-3-7-sonnet-20250219,38.55654241615867,,,,kraz,round_1,0.3386351835073365,0.0653380275409379,0.0689143935497948,0.7853107344632768,0.4349775784753363,0.5232403718459496,0.284953395472703,0.2948207171314741,0.5179282868525895
3615.0,Gemini-1.5-pro,38.55636995078606,,,,rigid_multipatches,round_1,0.343870585703069,0.080051201346213,0.0884221616660593,0.7603686635944701,0.4466403162055335,0.4564102564102564,0.2442159383033418,0.3564102564102564,0.4564102564102564
3615.0,Gemini-1.5-pro,38.55636995078606,,,,rigid_multipatches,round_1,0.343870585703069,0.080051201346213,0.0884221616660593,0.7603686635944701,0.4466403162055335,0.4564102564102564,0.2442159383033418,0.3564102564102564,0.4564102564102564
3617.0,llama-3.3-70b-instruct,38.520200730518205,47.3921568627451,53.38235294117647,43.46078431372549,feda,round_1,0.2422652957329457,0.0345474043042183,0.0709206520911034,0.6887052341597796,0.1748878923766816,0.3570127504553734,0.1608775137111517,0.2695810564663024,0.3570127504553734
3618.0,llama3.3-70b-lora1,38.50444483952796,43.40952380952381,52.6,40.285714285714285,viper,round_1,0.3019468972787213,0.072493505034541,0.091270504499258,0.6932773109243697,0.3507462686567164,0.4089456869009585,0.1891025641025641,0.2364217252396166,0.4057507987220447
3619.0,llama3.3-70b-lora1,38.50345922869766,43.40952380952381,52.6,40.285714285714285,cable,round_1,0.3692584568417281,0.0205500053467129,0.0304530140637575,0.8458781362007168,0.5801526717557252,0.3316912972085385,0.1746293245469521,0.2463054187192118,0.3316912972085385
3620.0,claude-4-sonnet-20250514,38.49964325158589,,,,pendulum,round_1,0.3780545479269394,0.0902069219037771,0.1653514337384066,0.7254098360655737,0.53125,0.4370257966616085,0.2191780821917808,0.3399089529590289,0.4339908952959028
3621.0,gpt-4.1-mini,38.47927999504929,,,,hmmwv,round_1,0.3083441852325052,0.059376319933399,0.0715161407708006,0.7796143250688705,0.3228699551569506,0.5069984447900466,0.2527301092043681,0.3390357698289269,0.5038880248833593
3622.0,Gemini-1.5-pro,38.4552698620003,,,,veh_app,round_1,0.308152477882481,0.0927664067936793,0.1152546369310581,0.7181372549019608,0.3064516129032258,0.5393258426966292,0.2985915492957746,0.3061797752808988,0.5393258426966292
3622.0,Gemini-1.5-pro,38.4552698620003,,,,veh_app,round_1,0.308152477882481,0.0927664067936793,0.1152546369310581,0.7181372549019608,0.3064516129032258,0.5393258426966292,0.2985915492957746,0.3061797752808988,0.5393258426966292
3624.0,claude-4-sonnet-20250514,38.45180766557183,,,,lidar,round_1,0.3609845705244303,0.1223496725170228,0.1682386649516841,0.7440476190476191,0.4093023255813953,0.478844169246646,0.2647362978283351,0.3137254901960784,0.4726522187822497
3625.0,Gemini-2.5-pro,38.44402031459279,,,,feda,round_1,0.3392180453352199,0.0660858543049593,0.0982329909848264,0.7575757575757576,0.4349775784753363,0.4829059829059828,0.2526766595289079,0.3311965811965812,0.4807692307692307
3626.0,llama4-109b-lora1,38.416833792329705,43.66666666666666,50.94117647058823,43.66666666666666,rotor,round_1,0.2861993557300751,0.0708778677681956,0.0806111206671998,0.6361655773420479,0.3571428571428571,0.3650273224043715,0.1599123767798466,0.2710382513661202,0.3628415300546448
3627.0,gpt-4o,38.41203229828144,,,,art,round_1,0.273380077228698,0.0623518464971569,0.0899446679923829,0.6978609625668449,0.243362831858407,0.5350318471337581,0.3194888178913738,0.3439490445859872,0.5318471337579618
3628.0,llama4_scout,38.41077059576148,47.294117647058826,56.48039215686274,43.88235294117647,art,round_1,0.2557884516682021,0.0138095944543991,0.0162298305043397,0.6524064171122995,0.3407079646017699,0.3734939759036145,0.0906344410876133,0.1987951807228916,0.3734939759036145
3629.0,llama-3.1-405b-instruct,38.38486139052492,42.13725490196079,50.50980392156863,45.95098039215687,scm_hill,round_1,0.2174525882029599,0.040670365448051,0.0628355684641324,0.5738161559888579,0.1924882629107981,0.4402730375426621,0.2191780821917808,0.2593856655290102,0.4402730375426621
3630.0,phi-3-mini-128k-instruct,38.37305511133339,31.529411764705884,45.71568627450981,33.23529411764706,sensros,round_3,0.4699220609442691,0.1356124524256202,0.5621007023834849,0.8469750889679716,0.335,0.3659439450026441,0.3599788247750132,0.3617133791644633,0.3659439450026441
3631.0,claude-3-5-sonnet,38.365723796451256,,,,pendulum,round_1,0.3327898957117196,0.1039535348779057,0.1250031791165134,0.680327868852459,0.421875,0.4628099173553719,0.2074688796680498,0.3553719008264462,0.4586776859504132
3632.0,o4-mini,38.359025441647,,,,rigid_multipatches,round_1,0.3389909937231618,0.0836086367694081,0.0930143425129588,0.7603686635944701,0.4189723320158103,0.4660691421254801,0.2310654685494223,0.3457106274007682,0.4609475032010243
3633.0,gpt-4.1-mini,38.35501127705934,,,,pendulum,round_1,0.3244652367316447,0.0995139401652103,0.1054935231548109,0.6475409836065574,0.4453125,0.4830699774266366,0.1950113378684807,0.3431151241534989,0.4785553047404063
3634.0,llama-3.1-405b-instruct,38.34660865722409,42.13725490196079,50.50980392156863,45.95098039215687,gear,round_1,0.2572818807012396,0.048786491323949,0.0545942705459935,0.6504854368932039,0.2752613240418118,0.3972602739726027,0.1428571428571428,0.2602739726027397,0.3972602739726027
3635.0,nemotron-4-340b-instruct,38.335134791141904,40.372549019607845,50.8921568627451,36.990196078431374,turtlebot,round_1,0.2888524432549927,0.0711081209516524,0.1084337720548367,0.6347826086956522,0.3410852713178294,0.4447949526813879,0.2088607594936709,0.2839116719242902,0.4384858044164038
3636.0,claude-3-7-sonnet-20250219,38.32813203302428,,,,scm_hill,round_1,0.3147312682267902,0.0628364465507586,0.0758929864071432,0.7493036211699164,0.3708920187793427,0.5243179122182681,0.2734839476813317,0.3107947805456702,0.5172004744958482
3637.0,llama3.3-70b-lora1,38.32326309194186,43.40952380952381,52.6,40.285714285714285,curiosity,round_1,0.3078719759927022,0.0780509170712677,0.1354709590249768,0.7008928571428571,0.3170731707317073,0.3841269841269841,0.1910828025477706,0.2444444444444444,0.3841269841269841
3638.0,phi-3-mini-128k-instruct,38.30792557131143,31.529411764705884,45.71568627450981,33.23529411764706,curiosity,round_3,0.5047036411798093,0.1616622604981832,0.532990746341501,0.8220338983050848,0.502127659574468,0.3644128113879004,0.3335709194583036,0.3245551601423487,0.3644128113879004
3639.0,llama-3.1-70b-instruct,38.26719763276129,50.01960784313726,50.20588235294117,46.372549019607845,camera,round_1,0.2421393778967269,0.0291440984291503,0.0481733025867917,0.5641025641025641,0.3271375464684015,0.3736263736263737,0.1212121212121212,0.2142857142857142,0.3736263736263737
3640.0,Gemini-2.5-pro,38.25878688525335,,,,rigid_multipatches,round_1,0.3177818880932496,0.0703156637032771,0.1166330941122451,0.716589861751152,0.3675889328063241,0.5228519195612431,0.2619047619047619,0.3071297989031079,0.5191956124314443
3641.0,llama-3.1-70b-instruct,38.24220560341937,50.01960784313726,50.20588235294117,46.372549019607845,lidar,round_1,0.2241905733317891,0.0244541964296711,0.0480417624567322,0.5684523809523809,0.2558139534883721,0.3800623052959501,0.1156249999999999,0.2242990654205607,0.3800623052959501
3642.0,llama4_scout,38.23914112804217,47.294117647058826,56.48039215686274,43.88235294117647,beam,round_1,0.31012677900706,0.0309431138448442,0.0437647072726941,0.6539509536784741,0.5118483412322274,0.3137755102040816,0.0920716112531969,0.1938775510204081,0.3086734693877551
3643.0,nemotron-4-340b-instruct,38.23841023676555,40.372549019607845,50.8921568627451,36.990196078431374,uazbus,round_1,0.2453322369338564,0.0288892314129239,0.0536762973797107,0.696969696969697,0.2017937219730941,0.4598540145985401,0.249084249084249,0.3065693430656934,0.4598540145985401
3644.0,pe_llama-3.1-405b-instruct,38.22730502250587,,,,rigid_multipatches,round_1,0.343030246750954,0.084335410260149,0.0978983251453358,0.7511520737327189,0.4387351778656126,0.449255751014885,0.2605156037991858,0.3545331529093369,0.4438430311231394
3645.0,pe_deepseek-r1-32b,38.217154174625854,,,,handler,round_1,0.2833161666645946,0.0272923516351675,0.0300719977627908,0.6045627376425855,0.4713375796178344,0.4855491329479769,0.2050290135396518,0.3776493256262042,0.4855491329479769
3646.0,gpt-4.1,38.215529531873806,,,,lidar,round_1,0.3089024341795646,0.0800094647868818,0.0829812243123292,0.6726190476190477,0.4,0.5355329949238579,0.2366412213740458,0.3020304568527918,0.5329949238578681
3647.0,pe_llama-3.1-405b-instruct,38.2023401349061,,,,curiosity,round_1,0.2874314605916855,0.0528859443831468,0.0637388526874281,0.6428571428571429,0.3902439024390244,0.4869109947643979,0.2736842105263158,0.3717277486910995,0.4869109947643979
3648.0,pe_deepseek-r1-32b,38.191734530994715,,,,beam,round_1,0.3925874789678162,0.1302424759649518,0.1412709663859028,0.8201634877384196,0.4786729857819905,0.4683544303797468,0.2634920634920635,0.2848101265822785,0.4683544303797468
3649.0,gpt-4o,38.18294868871152,,,,slider_crank,round_1,0.3500711120525077,0.0910008836799236,0.094561977954974,0.6884057971014492,0.5263157894736842,0.4549918166939443,0.154351395730706,0.3404255319148936,0.4549918166939443
3650.0,llama3.1-8b-f1,38.177269271597794,,,,pendulum,round_3,0.3747123184657094,0.0657796271916869,0.1348988404407562,0.6962750716332379,0.6018957345971564,0.4766633565044688,0.2746268656716418,0.2939424031777557,0.4766633565044688
3651.0,claude-3-7-sonnet-20250219,38.155272562243304,,,,pendulum,round_1,0.338429803164877,0.0750429076651278,0.1225543787648718,0.6639344262295082,0.4921875,0.4429065743944637,0.2118055555555555,0.3633217993079584,0.4394463667820069
3652.0,claude-4-sonnet-20250514,38.1258795345179,,,,vehros,round_1,0.4160712730747762,0.0514629023706828,0.1765287536349856,0.8648648648648649,0.5714285714285714,0.4019024970273483,0.2431466030989273,0.3258026159334126,0.4019024970273483
3653.0,llama-3.3-70b-instruct,38.08783501887101,47.3921568627451,53.38235294117647,43.46078431372549,beam,round_1,0.3318606488992789,0.043939649018133,0.0680632988653575,0.6893732970027248,0.5260663507109005,0.3169533169533169,0.1009852216748768,0.1941031941031941,0.3144963144963145
3654.0,deepseek-r1-32b,38.08333707848993,42.05882352941177,49.5686274509804,37.50980392156863,viper,round_1,0.2107993928615052,0.0155624912351486,0.0197835814023935,0.5168067226890757,0.291044776119403,0.4494949494949495,0.1776649746192893,0.3333333333333333,0.4494949494949495
3655.0,qwen3-235b-a22b,38.07464231079504,52.80392156862745,57.27450980392157,44.049019607843135,buckling,round_1,0.2668179918827957,0.0364014383730018,0.0460595196455194,0.7366720516962844,0.2481389578163771,0.3121149897330595,0.1028806584362139,0.164271047227926,0.3100616016427105
3656.0,o4-mini,38.07029765134151,,,,mass_spring_damper,round_1,0.2995163369476529,0.0810548802085067,0.0971691977408351,0.6805555555555556,0.3392857142857143,0.4953703703703704,0.186046511627907,0.3472222222222221,0.4907407407407407
3657.0,llama4_scout,38.01942618400436,47.294117647058826,56.48039215686274,43.88235294117647,mass_spring_damper,round_1,0.3222221755002274,0.0064097339902542,0.0116456346773223,0.7083333333333334,0.5625,0.2820037105751391,0.0595903165735568,0.2003710575139146,0.2745825602968459
3658.0,mistral-large-latest,38.016602542501296,,,,handler,round_1,0.288646224423187,0.0600097281456829,0.0673537411486247,0.6577946768060836,0.3694267515923566,0.4979423868312758,0.2272727272727272,0.3539094650205761,0.4979423868312758
3659.0,gpt-4.1-mini,38.00792593567018,,,,vehros,round_1,0.3907824403794735,0.1073929485152645,0.1276319223977387,0.7477477477477478,0.5803571428571429,0.4270152505446623,0.175054704595186,0.3224400871459695,0.4139433551198258
3660.0,deepseek-r1-32b,37.995805256369664,42.05882352941177,49.5686274509804,37.50980392156863,turtlebot,round_1,0.2411721869442275,0.0399000127130124,0.0426856005846256,0.5565217391304348,0.3255813953488372,0.4340044742729306,0.1348314606741573,0.3131991051454139,0.4295302013422818
