Test Model,System,Round,Score Document,Score Reference,Score Reference Document
o3,pendulum,second,92,44,4
o3,pendulum,third,67,54,77
o3,rigid_highway,first,92,25,52
o3,rigid_highway,second,22,78,74
o3,rigid_highway,third,70,72,72
o3,curiosity,first,28,27,44
o3,curiosity,second,84,55,68
o3,curiosity,third,80,59,44
o3,gps_imu,first,82,15,25
o3,gps_imu,second,95,42,69
o3,gps_imu,third,91,39,49
o3,mass_spring_damper,first,92,10,35
o3,mass_spring_damper,second,59,65,82
o3,mass_spring_damper,third,63,0,52
o3,uazbus,first,77,15,27
o3,uazbus,second,88,22,19
o3,uazbus,third,57,24,47
o3,scm,first,82,0,37
o3,scm,second,88,64,67
o3,scm,third,37,47,52
o3,veh_app,first,67,37,24
o3,veh_app,second,72,62,57
o3,veh_app,third,55,12,49
o3,sedan,first,83,14,39
o3,sedan,second,52,27,47
o3,sedan,third,59,12,12
o3,citybus,first,74,0,0
o3,citybus,second,95,72,70
o3,citybus,third,55,83,67
o3,beam,first,74,12,29
o3,beam,second,69,67,67
o3,beam,third,93,67,67
o3,sensros,first,55,27,29
o3,sensros,second,67,49,62
o3,sensros,third,32,72,74
o3,camera,first,70,22,7
o3,camera,second,55,57,54
o3,camera,third,37,31,22
o3,particles,first,62,30,25
o3,particles,second,72,73,72
o3,particles,third,84,12,63
o3,kraz,first,57,0,12
o3,kraz,second,22,34,42
o3,kraz,third,88,12,30
o3,m113,first,42,20,17
o3,m113,second,88,39,63
o3,m113,third,40,0,49
o3,tablecloth,first,93,22,34
o3,tablecloth,second,37,89,76
o3,tablecloth,third,80,46,65
o3,rotor,first,39,22,17
o3,rotor,second,72,69,74
o3,rotor,third,52,67,54
o3,scm_hill,first,39,22,34
o3,scm_hill,second,92,44,64
o3,scm_hill,third,58,64,62
o3,viper,first,87,0,27
o3,viper,second,29,67,64
o3,viper,third,73,10,28
o3,buckling,first,79,25,12
o3,buckling,second,95,77,74
o3,buckling,third,92,17,54
o3,slider_crank,first,42,47,67
o3,slider_crank,second,77,52,57
o3,slider_crank,third,79,67,72
o3,turtlebot,first,89,27,27
o3,turtlebot,second,94,69,71
o3,turtlebot,third,87,37,27
o3,rigid_multipatches,first,42,22,12
o3,rigid_multipatches,second,90,34,30
o3,rigid_multipatches,third,67,67,77
o3,cable,first,45,20,12
o3,cable,second,49,64,59
o3,cable,third,58,0,37
o3,hmmwv,first,72,24,49
o3,hmmwv,third,82,62,67
o3,handler,first,42,25,12
o3,handler,second,70,75,65
o3,handler,third,84,20,57
o3,lidar,first,87,0,54
o3,lidar,second,60,39,24
o3,lidar,third,7,27,12
deepseek-r1-8b,gator,first,0,0,10
deepseek-r1-8b,gator,second,64,32,37
deepseek-r1-8b,gator,third,29,72,77
deepseek-r1-8b,gear,first,12,20,0
deepseek-r1-8b,gear,second,42,86,85
deepseek-r1-8b,gear,third,30,2,32
deepseek-r1-8b,feda,first,12,25,15
deepseek-r1-8b,feda,second,12,25,30
deepseek-r1-8b,feda,third,12,27,14
deepseek-r1-8b,man,first,15,10,32
deepseek-r1-8b,man,second,12,0,27
deepseek-r1-8b,man,third,12,19,27
deepseek-r1-8b,art,first,0,0,5
deepseek-r1-8b,art,second,91,87,90
deepseek-r1-8b,art,third,12,60,69
deepseek-r1-8b,vehros,first,12,12,10
deepseek-r1-8b,vehros,second,25,50,40
deepseek-r1-8b,vehros,third,27,25,27
deepseek-r1-8b,pendulum,first,12,0,0
deepseek-r1-8b,pendulum,second,48,54,60
deepseek-r1-8b,pendulum,third,47,0,47
deepseek-r1-8b,rigid_highway,first,2,0,15
deepseek-r1-8b,rigid_highway,second,0,15,10
deepseek-r1-8b,rigid_highway,third,12,80,85
deepseek-r1-8b,curiosity,first,12,0,15
deepseek-r1-8b,curiosity,second,63,34,70
deepseek-r1-8b,curiosity,third,52,59,43
deepseek-r1-8b,gps_imu,first,12,0,15
deepseek-r1-8b,gps_imu,second,52,32,62
deepseek-r1-8b,gps_imu,third,62,80,82
deepseek-r1-8b,mass_spring_damper,first,20,20,22
deepseek-r1-8b,mass_spring_damper,second,12,34,53
deepseek-r1-8b,mass_spring_damper,third,49,4,58
deepseek-r1-8b,uazbus,first,24,0,2
deepseek-r1-8b,uazbus,second,30,49,57
deepseek-r1-8b,uazbus,third,12,17,32
deepseek-r1-8b,scm,first,25,20,7
deepseek-r1-8b,scm,second,15,9,34
deepseek-r1-8b,scm,third,12,12,17
deepseek-r1-8b,veh_app,first,2,0,27
deepseek-r1-8b,veh_app,second,12,32,47
deepseek-r1-8b,veh_app,third,47,35,52
deepseek-r1-8b,sedan,first,15,0,25
deepseek-r1-8b,sedan,second,32,12,47
deepseek-r1-8b,sedan,third,2,0,25
deepseek-r1-8b,citybus,first,0,20,7
deepseek-r1-8b,citybus,second,15,55,42
deepseek-r1-8b,citybus,third,47,67,85
deepseek-r1-8b,beam,first,0,10,25
deepseek-r1-8b,beam,second,60,25,44
deepseek-r1-8b,beam,third,22,67,69
deepseek-r1-8b,sensros,first,2,0,10
deepseek-r1-8b,sensros,second,30,27,0
deepseek-r1-8b,sensros,third,12,59,80
deepseek-r1-8b,camera,first,12,0,0
deepseek-r1-8b,camera,second,32,35,37
deepseek-r1-8b,camera,third,22,12,30
deepseek-r1-8b,particles,first,20,12,17
deepseek-r1-8b,particles,second,67,55,42
deepseek-r1-8b,particles,third,47,22,53
deepseek-r1-8b,kraz,first,12,10,7
deepseek-r1-8b,kraz,second,12,37,42
deepseek-r1-8b,kraz,third,12,4,27
deepseek-r1-8b,m113,first,0,7,20
deepseek-r1-8b,m113,second,2,27,27
deepseek-r1-8b,m113,third,17,12,32
deepseek-r1-8b,tablecloth,first,0,12,0
deepseek-r1-8b,tablecloth,second,12,12,12
deepseek-r1-8b,tablecloth,third,52,44,59
deepseek-r1-8b,rotor,first,12,10,7
deepseek-r1-8b,rotor,second,82,54,59
deepseek-r1-8b,rotor,third,57,39,47
deepseek-r1-8b,scm_hill,first,0,7,10
deepseek-r1-8b,scm_hill,second,17,25,30
deepseek-r1-8b,scm_hill,third,54,19,47
deepseek-r1-8b,viper,first,7,7,15
deepseek-r1-8b,viper,second,32,47,60
deepseek-r1-8b,viper,third,49,17,17
deepseek-r1-8b,buckling,first,0,15,15
deepseek-r1-8b,buckling,second,27,32,39
deepseek-r1-8b,buckling,third,54,0,9
deepseek-r1-8b,slider_crank,first,7,17,25
deepseek-r1-8b,slider_crank,second,79,67,69
deepseek-r1-8b,slider_crank,third,40,20,37
deepseek-r1-8b,turtlebot,first,37,2,15
deepseek-r1-8b,turtlebot,second,50,54,54
deepseek-r1-8b,turtlebot,third,45,34,33
deepseek-r1-8b,rigid_multipatches,first,2,0,20
deepseek-r1-8b,rigid_multipatches,second,0,44,44
deepseek-r1-8b,rigid_multipatches,third,12,64,72
deepseek-r1-8b,cable,first,20,25,20
deepseek-r1-8b,cable,second,81,57,64
deepseek-r1-8b,cable,third,27,0,29
deepseek-r1-8b,hmmwv,first,25,20,7
deepseek-r1-8b,hmmwv,second,7,20,25
deepseek-r1-8b,hmmwv,third,37,54,57
deepseek-r1-8b,handler,first,27,15,10
deepseek-r1-8b,handler,second,67,75,70
deepseek-r1-8b,handler,third,69,35,12
deepseek-r1-8b,lidar,first,22,0,10
deepseek-r1-8b,lidar,second,55,12,25
deepseek-r1-8b,lidar,third,12,12,15
mixtral-8x7b-instruct-v0.1,gator,first,22,20,27
mixtral-8x7b-instruct-v0.1,gator,second,12,38,75
mixtral-8x7b-instruct-v0.1,gator,third,7,52,70
mixtral-8x7b-instruct-v0.1,gear,first,91,0,17
mixtral-8x7b-instruct-v0.1,gear,second,70,78,77
mixtral-8x7b-instruct-v0.1,gear,third,95,42,32
mixtral-8x7b-instruct-v0.1,feda,first,30,0,12
mixtral-8x7b-instruct-v0.1,feda,second,12,70,57
mixtral-8x7b-instruct-v0.1,feda,third,52,34,34
mixtral-8x7b-instruct-v0.1,man,first,12,10,17
mixtral-8x7b-instruct-v0.1,man,second,72,59,62
mixtral-8x7b-instruct-v0.1,man,third,12,22,37
mixtral-8x7b-instruct-v0.1,art,first,7,20,25
mixtral-8x7b-instruct-v0.1,art,second,22,90,88
mixtral-8x7b-instruct-v0.1,art,third,12,90,90
mixtral-8x7b-instruct-v0.1,vehros,first,5,0,10
mixtral-8x7b-instruct-v0.1,vehros,second,32,27,12
mixtral-8x7b-instruct-v0.1,vehros,third,60,37,32
mixtral-8x7b-instruct-v0.1,pendulum,first,22,82,0
mixtral-8x7b-instruct-v0.1,pendulum,second,37,27,40
mixtral-8x7b-instruct-v0.1,pendulum,third,60,32,37
mixtral-8x7b-instruct-v0.1,rigid_highway,first,14,2,12
mixtral-8x7b-instruct-v0.1,rigid_highway,second,34,90,80
mixtral-8x7b-instruct-v0.1,rigid_highway,third,15,82,72
mixtral-8x7b-instruct-v0.1,curiosity,first,0,20,15
mixtral-8x7b-instruct-v0.1,curiosity,second,12,37,57
mixtral-8x7b-instruct-v0.1,curiosity,third,91,27,19
mixtral-8x7b-instruct-v0.1,gps_imu,first,32,12,15
mixtral-8x7b-instruct-v0.1,gps_imu,second,12,39,15
mixtral-8x7b-instruct-v0.1,mass_spring_damper,first,29,15,27
mixtral-8x7b-instruct-v0.1,mass_spring_damper,second,42,32,50
mixtral-8x7b-instruct-v0.1,mass_spring_damper,third,64,58,35
mixtral-8x7b-instruct-v0.1,uazbus,second,78,49,59
mixtral-8x7b-instruct-v0.1,uazbus,third,12,74,29
mixtral-8x7b-instruct-v0.1,scm,first,29,27,22
mixtral-8x7b-instruct-v0.1,scm,second,87,75,77
mixtral-8x7b-instruct-v0.1,scm,third,12,27,35
mixtral-8x7b-instruct-v0.1,veh_app,first,5,0,25
mixtral-8x7b-instruct-v0.1,veh_app,second,15,2,30
mixtral-8x7b-instruct-v0.1,veh_app,third,30,14,47
mixtral-8x7b-instruct-v0.1,sedan,first,22,7,15
mixtral-8x7b-instruct-v0.1,sedan,second,37,32,57
mixtral-8x7b-instruct-v0.1,sedan,third,12,12,30
mixtral-8x7b-instruct-v0.1,citybus,first,12,0,30
mixtral-8x7b-instruct-v0.1,citybus,second,12,37,42
mixtral-8x7b-instruct-v0.1,citybus,third,12,77,77
mixtral-8x7b-instruct-v0.1,beam,first,0,0,20
mixtral-8x7b-instruct-v0.1,beam,second,50,39,40
mixtral-8x7b-instruct-v0.1,beam,third,62,57,70
mixtral-8x7b-instruct-v0.1,sensros,first,10,40,0
mixtral-8x7b-instruct-v0.1,sensros,second,17,37,44
mixtral-8x7b-instruct-v0.1,sensros,third,32,75,68
mixtral-8x7b-instruct-v0.1,camera,first,20,40,10
mixtral-8x7b-instruct-v0.1,camera,second,52,67,67
mixtral-8x7b-instruct-v0.1,camera,third,37,0,32
mixtral-8x7b-instruct-v0.1,particles,first,25,0,30
mixtral-8x7b-instruct-v0.1,particles,second,12,62,62
mixtral-8x7b-instruct-v0.1,particles,third,62,9,68
mixtral-8x7b-instruct-v0.1,kraz,first,14,20,10
mixtral-8x7b-instruct-v0.1,kraz,second,24,57,59
mixtral-8x7b-instruct-v0.1,kraz,third,12,25,27
mixtral-8x7b-instruct-v0.1,m113,first,0,0,2
mixtral-8x7b-instruct-v0.1,m113,second,10,44,12
mixtral-8x7b-instruct-v0.1,m113,third,12,35,12
mixtral-8x7b-instruct-v0.1,tablecloth,first,27,27,17
mixtral-8x7b-instruct-v0.1,tablecloth,second,4,12,37
mixtral-8x7b-instruct-v0.1,tablecloth,third,42,57,67
mixtral-8x7b-instruct-v0.1,rotor,first,17,9,29
mixtral-8x7b-instruct-v0.1,rotor,second,42,80,80
mixtral-8x7b-instruct-v0.1,rotor,third,25,17,22
mixtral-8x7b-instruct-v0.1,scm_hill,first,5,0,5
mixtral-8x7b-instruct-v0.1,scm_hill,second,12,27,32
mixtral-8x7b-instruct-v0.1,scm_hill,third,9,29,57
mixtral-8x7b-instruct-v0.1,viper,first,12,27,17
mixtral-8x7b-instruct-v0.1,viper,second,69,32,29
mixtral-8x7b-instruct-v0.1,viper,third,69,29,27
mixtral-8x7b-instruct-v0.1,buckling,first,2,15,10
mixtral-8x7b-instruct-v0.1,buckling,second,52,69,69
mixtral-8x7b-instruct-v0.1,buckling,third,85,15,34
mixtral-8x7b-instruct-v0.1,slider_crank,first,2,20,20
mixtral-8x7b-instruct-v0.1,slider_crank,second,69,44,79
mixtral-8x7b-instruct-v0.1,slider_crank,third,82,62,42
mixtral-8x7b-instruct-v0.1,turtlebot,first,17,20,27
mixtral-8x7b-instruct-v0.1,turtlebot,second,63,56,51
mixtral-8x7b-instruct-v0.1,turtlebot,third,32,12,32
mixtral-8x7b-instruct-v0.1,rigid_multipatches,first,0,2,27
mixtral-8x7b-instruct-v0.1,rigid_multipatches,second,19,44,44
mixtral-8x7b-instruct-v0.1,rigid_multipatches,third,32,80,80
mixtral-8x7b-instruct-v0.1,cable,first,12,12,30
mixtral-8x7b-instruct-v0.1,cable,second,78,78,72
mixtral-8x7b-instruct-v0.1,cable,third,47,32,12
mixtral-8x7b-instruct-v0.1,hmmwv,first,2,0,22
mixtral-8x7b-instruct-v0.1,hmmwv,second,32,57,64
mixtral-8x7b-instruct-v0.1,hmmwv,third,37,69,69
mixtral-8x7b-instruct-v0.1,handler,first,35,0,2
mixtral-8x7b-instruct-v0.1,handler,second,37,75,70
mixtral-8x7b-instruct-v0.1,handler,third,10,20,20
mixtral-8x7b-instruct-v0.1,lidar,first,20,9,0
mixtral-8x7b-instruct-v0.1,lidar,second,15,4,12
mixtral-8x7b-instruct-v0.1,lidar,third,7,0,25
llama4-109b-lora1,gator,first,37,0,32
llama4-109b-lora1,gator,second,52,27,52
llama4-109b-lora1,gator,third,84,87,74
llama4-109b-lora1,gear,first,27,0,17
llama4-109b-lora1,gear,second,2,40,35
llama4-109b-lora1,gear,third,40,40,32
llama4-109b-lora1,feda,first,12,12,10
llama4-109b-lora1,feda,second,30,22,39
llama4-109b-lora1,feda,third,12,22,49
llama4-109b-lora1,man,first,27,0,27
llama4-109b-lora1,man,second,57,25,60
llama4-109b-lora1,man,third,12,20,22
llama4-109b-lora1,art,first,22,15,15
llama4-109b-lora1,art,second,47,90,87
llama4-109b-lora1,art,third,84,87,75
llama4-109b-lora1,vehros,first,47,15,25
llama4-109b-lora1,vehros,second,12,47,35
llama4-109b-lora1,vehros,third,72,27,47
llama4-109b-lora1,pendulum,first,34,0,35
llama4-109b-lora1,pendulum,second,70,62,37
llama4-109b-lora1,pendulum,third,52,33,18
llama4-109b-lora1,rigid_highway,first,12,0,25
llama4-109b-lora1,rigid_highway,second,12,67,77
llama4-109b-lora1,rigid_highway,third,12,72,77
llama4-109b-lora1,curiosity,first,0,27,12
llama4-109b-lora1,curiosity,second,64,52,37
llama4-109b-lora1,curiosity,third,55,48,58
llama4-109b-lora1,gps_imu,first,12,0,27
llama4-109b-lora1,gps_imu,second,52,14,47
llama4-109b-lora1,gps_imu,third,22,80,72
llama4-109b-lora1,mass_spring_damper,first,12,0,7
llama4-109b-lora1,mass_spring_damper,second,32,47,60
llama4-109b-lora1,mass_spring_damper,third,47,54,55
llama4-109b-lora1,uazbus,first,47,20,27
llama4-109b-lora1,uazbus,second,19,60,67
llama4-109b-lora1,uazbus,third,17,32,59
llama4-109b-lora1,scm,first,52,0,2
llama4-109b-lora1,scm,second,12,0,44
llama4-109b-lora1,scm,third,12,37,40
llama4-109b-lora1,veh_app,first,7,2,22
llama4-109b-lora1,veh_app,second,14,20,29
llama4-109b-lora1,veh_app,third,12,32,72
llama4-109b-lora1,sedan,first,20,10,10
llama4-109b-lora1,sedan,second,57,57,42
llama4-109b-lora1,sedan,third,83,12,35
llama4-109b-lora1,citybus,first,27,0,0
llama4-109b-lora1,citybus,second,12,69,69
llama4-109b-lora1,citybus,third,64,73,62
llama4-109b-lora1,beam,first,22,15,0
llama4-109b-lora1,beam,second,29,50,68
llama4-109b-lora1,beam,third,92,75,72
llama4-109b-lora1,sensros,first,2,0,30
llama4-109b-lora1,sensros,second,40,37,67
llama4-109b-lora1,sensros,third,15,80,70
llama4-109b-lora1,camera,first,12,17,7
llama4-109b-lora1,camera,second,12,64,59
llama4-109b-lora1,particles,first,12,2,19
llama4-109b-lora1,particles,second,59,68,58
llama4-109b-lora1,particles,third,67,62,67
llama4-109b-lora1,kraz,first,12,15,27
llama4-109b-lora1,kraz,second,39,68,52
llama4-109b-lora1,kraz,third,85,25,30
llama4-109b-lora1,m113,first,16,27,25
llama4-109b-lora1,m113,second,17,25,32
llama4-109b-lora1,m113,third,12,12,37
llama4-109b-lora1,tablecloth,first,69,12,17
llama4-109b-lora1,tablecloth,second,27,52,54
llama4-109b-lora1,tablecloth,third,12,21,24
llama4-109b-lora1,rotor,first,63,0,24
llama4-109b-lora1,rotor,second,79,59,60
llama4-109b-lora1,rotor,third,22,34,47
llama4-109b-lora1,scm_hill,first,12,0,17
llama4-109b-lora1,scm_hill,second,12,19,29
llama4-109b-lora1,scm_hill,third,47,57,62
llama4-109b-lora1,viper,first,4,0,22
llama4-109b-lora1,viper,second,82,82,82
llama4-109b-lora1,viper,third,79,42,24
llama4-109b-lora1,buckling,first,30,10,10
llama4-109b-lora1,buckling,second,5,47,17
llama4-109b-lora1,buckling,third,14,7,12
llama4-109b-lora1,slider_crank,first,0,4,0
llama4-109b-lora1,slider_crank,second,57,52,69
llama4-109b-lora1,slider_crank,third,14,67,68
llama4-109b-lora1,turtlebot,first,22,0,0
llama4-109b-lora1,turtlebot,second,69,56,66
llama4-109b-lora1,turtlebot,third,52,22,32
llama4-109b-lora1,rigid_multipatches,first,12,12,25
llama4-109b-lora1,rigid_multipatches,second,87,37,44
llama4-109b-lora1,rigid_multipatches,third,14,82,67
llama4-109b-lora1,cable,first,17,27,25
llama4-109b-lora1,cable,second,45,78,78
llama4-109b-lora1,cable,third,90,17,27
llama4-109b-lora1,hmmwv,first,54,20,25
llama4-109b-lora1,hmmwv,second,76,0,30
llama4-109b-lora1,hmmwv,third,14,64,59
llama4-109b-lora1,handler,first,12,20,25
llama4-109b-lora1,handler,second,60,75,75
llama4-109b-lora1,handler,third,72,25,25
llama4-109b-lora1,lidar,first,12,0,0
llama4-109b-lora1,lidar,second,2,24,32
llama4-109b-lora1,lidar,third,0,12,20
gpt-4.1-mini,gator,first,29,20,27
gpt-4.1-mini,gator,second,75,47,32
gpt-4.1-mini,gator,third,37,59,82
gpt-4.1-mini,gear,first,64,12,39
gpt-4.1-mini,gear,second,92,44,39
gpt-4.1-mini,gear,third,49,7,47
gpt-4.1-mini,feda,first,12,7,7
gpt-4.1-mini,feda,second,27,54,37
gpt-4.1-mini,feda,third,67,12,54
gpt-4.1-mini,man,first,89,0,25
gpt-4.1-mini,man,second,39,59,62
gpt-4.1-mini,man,third,54,12,12
gpt-4.1-mini,art,first,42,0,42
gpt-4.1-mini,art,second,58,68,77
gpt-4.1-mini,art,third,42,58,65
gpt-4.1-mini,vehros,first,30,25,20
gpt-4.1-mini,vehros,second,74,35,47
gpt-4.1-mini,vehros,third,64,27,59
gpt-4.1-mini,pendulum,first,79,27,27
gpt-4.1-mini,pendulum,second,64,40,30
gpt-4.1-mini,pendulum,third,82,50,35
gpt-4.1-mini,rigid_highway,first,88,0,9
gpt-4.1-mini,rigid_highway,second,63,77,87
gpt-4.1-mini,rigid_highway,third,29,87,72
gpt-4.1-mini,curiosity,first,22,22,22
gpt-4.1-mini,curiosity,second,20,15,39
gpt-4.1-mini,curiosity,third,83,49,39
gpt-4.1-mini,gps_imu,first,83,20,27
gpt-4.1-mini,gps_imu,second,37,0,47
gpt-4.1-mini,gps_imu,third,47,44,59
gpt-4.1-mini,mass_spring_damper,first,47,12,25
gpt-4.1-mini,mass_spring_damper,second,37,59,67
gpt-4.1-mini,mass_spring_damper,third,19,47,49
gpt-4.1-mini,uazbus,first,54,15,25
gpt-4.1-mini,uazbus,second,54,12,64
gpt-4.1-mini,uazbus,third,27,29,37
gpt-4.1-mini,scm,first,84,22,15
gpt-4.1-mini,scm,second,79,62,54
gpt-4.1-mini,scm,third,52,42,49
gpt-4.1-mini,veh_app,first,12,0,19
gpt-4.1-mini,veh_app,second,25,27,22
gpt-4.1-mini,veh_app,third,12,12,32
gpt-4.1-mini,sedan,first,62,20,27
gpt-4.1-mini,sedan,second,0,29,42
gpt-4.1-mini,sedan,third,32,14,25
gpt-4.1-mini,citybus,first,44,20,30
gpt-4.1-mini,citybus,second,80,59,62
gpt-4.1-mini,citybus,third,62,52,64
gpt-4.1-mini,beam,first,67,27,30
gpt-4.1-mini,beam,second,75,57,68
gpt-4.1-mini,beam,third,69,67,52
gpt-4.1-mini,sensros,first,36,0,29
gpt-4.1-mini,sensros,second,28,14,42
gpt-4.1-mini,sensros,third,15,59,65
gpt-4.1-mini,camera,first,60,17,12
gpt-4.1-mini,camera,second,62,49,63
gpt-4.1-mini,camera,third,12,22,27
gpt-4.1-mini,particles,first,62,17,30
gpt-4.1-mini,particles,second,64,57,62
gpt-4.1-mini,particles,third,68,52,68
gpt-4.1-mini,kraz,first,90,15,39
gpt-4.1-mini,kraz,second,60,44,60
gpt-4.1-mini,kraz,third,74,0,32
gpt-4.1-mini,m113,first,77,4,35
gpt-4.1-mini,m113,second,49,34,34
gpt-4.1-mini,m113,third,12,47,14
gpt-4.1-mini,tablecloth,first,67,12,22
gpt-4.1-mini,tablecloth,second,79,64,62
gpt-4.1-mini,tablecloth,third,32,44,61
gpt-4.1-mini,rotor,first,67,12,32
gpt-4.1-mini,rotor,second,74,54,67
gpt-4.1-mini,rotor,third,69,14,39
gpt-4.1-mini,scm_hill,first,9,22,30
gpt-4.1-mini,scm_hill,second,12,30,37
gpt-4.1-mini,scm_hill,third,12,27,27
gpt-4.1-mini,viper,first,48,32,32
gpt-4.1-mini,viper,second,88,50,68
gpt-4.1-mini,viper,third,82,35,34
gpt-4.1-mini,buckling,first,47,12,27
gpt-4.1-mini,buckling,second,54,54,57
gpt-4.1-mini,buckling,third,64,0,37
gpt-4.1-mini,slider_crank,first,84,54,37
gpt-4.1-mini,slider_crank,second,87,22,62
gpt-4.1-mini,slider_crank,third,93,67,52
gpt-4.1-mini,turtlebot,first,45,25,19
gpt-4.1-mini,turtlebot,second,74,64,51
gpt-4.1-mini,turtlebot,third,75,14,49
gpt-4.1-mini,rigid_multipatches,first,60,0,22
gpt-4.1-mini,rigid_multipatches,second,39,14,49
gpt-4.1-mini,rigid_multipatches,third,22,70,68
gpt-4.1-mini,cable,first,82,12,22
gpt-4.1-mini,cable,second,92,68,70
gpt-4.1-mini,cable,third,87,32,57
gpt-4.1-mini,hmmwv,first,73,19,35
gpt-4.1-mini,hmmwv,third,47,59,62
gpt-4.1-mini,handler,first,47,30,25
gpt-4.1-mini,handler,second,47,42,20
gpt-4.1-mini,handler,third,74,20,42
gpt-4.1-mini,lidar,first,100,14,31
gpt-4.1-mini,lidar,second,37,12,22
gpt-4.1-mini,lidar,third,12,32,32
llama-3.1-8b-instruct,gator,first,14,7,12
llama-3.1-8b-instruct,gator,second,22,2,22
llama-3.1-8b-instruct,gator,third,12,80,72
llama-3.1-8b-instruct,gear,first,12,15,7
llama-3.1-8b-instruct,gear,second,70,80,83
llama-3.1-8b-instruct,gear,third,42,32,42
llama-3.1-8b-instruct,feda,first,5,15,17
llama-3.1-8b-instruct,feda,second,88,22,39
llama-3.1-8b-instruct,feda,third,17,22,37
llama-3.1-8b-instruct,man,first,10,0,0
llama-3.1-8b-instruct,man,second,12,12,44
llama-3.1-8b-instruct,man,third,12,27,27
llama-3.1-8b-instruct,art,first,25,5,15
llama-3.1-8b-instruct,art,second,57,87,90
llama-3.1-8b-instruct,art,third,12,80,75
llama-3.1-8b-instruct,vehros,first,12,15,10
llama-3.1-8b-instruct,vehros,second,74,10,40
llama-3.1-8b-instruct,vehros,third,48,29,32
llama-3.1-8b-instruct,pendulum,first,0,0,0
llama-3.1-8b-instruct,pendulum,second,86,57,54
llama-3.1-8b-instruct,pendulum,third,75,22,28
llama-3.1-8b-instruct,rigid_highway,first,20,0,27
llama-3.1-8b-instruct,rigid_highway,second,12,67,75
llama-3.1-8b-instruct,rigid_highway,third,80,85,77
llama-3.1-8b-instruct,curiosity,first,15,40,50
llama-3.1-8b-instruct,curiosity,second,69,62,59
llama-3.1-8b-instruct,curiosity,third,75,40,49
llama-3.1-8b-instruct,gps_imu,first,2,10,25
llama-3.1-8b-instruct,gps_imu,second,82,14,70
llama-3.1-8b-instruct,gps_imu,third,27,62,82
llama-3.1-8b-instruct,mass_spring_damper,first,22,0,25
llama-3.1-8b-instruct,mass_spring_damper,second,84,64,60
